model,model_family,strategy,actual_device,selection_split,cost_scenario,cost_ratio,roc_auc,pr_auc,precision,recall,f1,threshold,tn,fp,fn,tp,fn_cost,fp_cost,total_cost
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn10_fp1,10:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.9,42403,0,3724,0,10,1,37240
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn10_fp1,10:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.91,42403,0,3724,0,10,1,37240
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn10_fp1,10:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.92,42403,0,3724,0,10,1,37240
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn10_fp1,10:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.93,42403,0,3724,0,10,1,37240
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn10_fp1,10:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.94,42403,0,3724,0,10,1,37240
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn10_fp1,10:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.95,42403,0,3724,0,10,1,37240
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn10_fp1,10:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.96,42403,0,3724,0,10,1,37240
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn10_fp1,10:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.97,42403,0,3724,0,10,1,37240
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn10_fp1,10:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.98,42403,0,3724,0,10,1,37240
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn10_fp1,10:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.99,42403,0,3724,0,10,1,37240
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.08238057254276344,0.9983888292158969,0.15220239069919764,0.01,989,41414,6,3718,20,1,41534
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.09114348653249224,0.9777121374865736,0.16674299322220187,0.02,6096,36307,83,3641,20,1,37967
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.10345639064568318,0.9444146079484426,0.1864842652244227,0.03,11925,30478,207,3517,20,1,34618
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.11616774775399771,0.8993018259935553,0.20575676588947256,0.04,16923,25480,375,3349,20,1,32980
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.12859058221265185,0.8498925886143931,0.22338285633623883,0.05,20955,21448,559,3165,20,1,32628
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.14139741709636217,0.8026315789473685,0.2404375980372441,0.06,24253,18150,735,2989,20,1,32850
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.1534675125793043,0.7534908700322234,0.2549981824790985,0.07,26925,15478,918,2806,20,1,33838
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.16589225166394575,0.709452201933405,0.2689058524173028,0.08,29119,13284,1082,2642,20,1,34924
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.17663082437275987,0.6616541353383458,0.27882765644449475,0.09,30917,11486,1260,2464,20,1,36686
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.18875010204914686,0.6208378088077336,0.2894885118637701,0.1,32466,9937,1412,2312,20,1,38177
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.20035247194137834,0.5800214822771214,0.29782833505687695,0.11,33782,8621,1564,2160,20,1,39901
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.21071800208116545,0.5437701396348013,0.30373481325933704,0.12,34818,7585,1699,2025,20,1,41565
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.22201339128391873,0.5075187969924813,0.30889924000980634,0.13,35780,6623,1834,1890,20,1,43303
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.23114387258128208,0.4715359828141783,0.3102199452345199,0.14,36562,5841,1968,1756,20,1,45201
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.2453356838548553,0.44844253490870034,0.3171588643053841,0.15,37266,5137,2054,1670,20,1,46217
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.2574889507284335,0.4223952738990333,0.31994304891691244,0.16,37867,4536,2151,1573,20,1,47556
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.26768781911013856,0.3941997851772288,0.3188531711555169,0.17,38387,4016,2256,1468,20,1,49136
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.28399346672111064,0.37352309344790546,0.3226629552308049,0.18,38896,3507,2333,1391,20,1,50167
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.2968856558308707,0.3506981740064447,0.32155607534162256,0.19,39310,3093,2418,1306,20,1,51453
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.3075566750629723,0.3278732545649839,0.3173901741616844,0.2,39654,2749,2503,1221,20,1,52809
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.31541924592009,0.3010204081632653,0.3080516625446551,0.21,39970,2433,2603,1121,20,1,54493
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.326568841710896,0.28088077336197637,0.30200664068139166,0.22,40246,2157,2678,1046,20,1,55717
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.33940852819807427,0.2650375939849624,0.29764776839565743,0.23,40482,1921,2737,987,20,1,56661
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.34486692015209125,0.24355531686358753,0.28548945546112686,0.24,40680,1723,2817,907,20,1,58063
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.3503372681281619,0.2231471535982814,0.27263779527559057,0.25,40862,1541,2893,831,20,1,59401
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.36172204024333177,0.20757250268528463,0.26377751236990277,0.26,41039,1364,2951,773,20,1,60384
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.36926250644662195,0.19226638023630505,0.25286950379657425,0.27,41180,1223,3008,716,20,1,61383
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.3721719457013575,0.17669172932330826,0.23962126729788782,0.28,41293,1110,3066,658,20,1,62430
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.3834066624764299,0.16380236305048335,0.2295390404515522,0.29,41422,981,3114,610,20,1,63261
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.3914246196403873,0.15198711063372716,0.21895551257253384,0.3,41523,880,3158,566,20,1,64040
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.4029163468917882,0.14097744360902256,0.2088720907101651,0.31,41625,778,3199,525,20,1,64758
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.41552901023890787,0.1307733619763695,0.198937908496732,0.32,41718,685,3237,487,20,1,65425
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.41312741312741313,0.11493018259935553,0.17983193277310924,0.33,41795,608,3296,428,20,1,66528
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.41993637327677624,0.10633727175080558,0.16970216413113348,0.34,41856,547,3328,396,20,1,67107
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.4302600472813239,0.09774436090225563,0.15929978118161925,0.35,41921,482,3360,364,20,1,67682
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.44155844155844154,0.09129967776584318,0.15131286159323543,0.36,41973,430,3384,340,20,1,68110
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.44970414201183434,0.08163265306122448,0.13818181818181818,0.37,42031,372,3420,304,20,1,68772
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.4674457429048414,0.07518796992481203,0.12953967152440435,0.38,42084,319,3444,280,20,1,69199
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.47706422018348627,0.06981740064446831,0.12180838603888498,0.39,42118,285,3464,260,20,1,69565
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.4802494802494803,0.06203007518796992,0.1098692033293698,0.4,42153,250,3493,231,20,1,70110
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.4894117647058824,0.055853920515574654,0.1002651241262955,0.41,42186,217,3516,208,20,1,70537
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.5213903743315508,0.052363050483351235,0.0951683748169839,0.42,42224,179,3529,195,20,1,70759
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.5331325301204819,0.04752953813104189,0.08727810650887574,0.43,42248,155,3547,177,20,1,71095
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.5392156862745098,0.04430719656283566,0.08188585607940446,0.44,42262,141,3559,165,20,1,71321
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.5398550724637681,0.040010741138560686,0.0745,0.45,42276,127,3575,149,20,1,71627
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.5368852459016393,0.03517722878625134,0.06602822580645161,0.46,42290,113,3593,131,20,1,71973
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.5528846153846154,0.03088077336197637,0.05849440488301119,0.47,42310,93,3609,115,20,1,72273
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.5621621621621622,0.027926960257787327,0.05321053977999488,0.48,42322,81,3620,104,20,1,72481
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.5748502994011976,0.02577873254564984,0.04934464148033924,0.49,42332,71,3628,96,20,1,72631
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.5789473684210527,0.023630504833512353,0.04540763673890609,0.5,42339,64,3636,88,20,1,72784
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.5808823529411765,0.02121374865735768,0.04093264248704663,0.51,42346,57,3645,79,20,1,72957
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.5867768595041323,0.019065520945220193,0.03693107932379714,0.52,42353,50,3653,71,20,1,73110
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.580952380952381,0.016380236305048337,0.03186210498824758,0.53,42359,44,3663,61,20,1,73304
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.5903614457831325,0.013157894736842105,0.02574205411084844,0.54,42369,34,3675,49,20,1,73534
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.6081081081081081,0.012083780880773363,0.023696682464454975,0.55,42374,29,3679,45,20,1,73609
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.6,0.00966702470461869,0.019027484143763214,0.56,42379,24,3688,36,20,1,73784
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.6046511627906976,0.006981740064446832,0.01380408813379347,0.57,42386,17,3698,26,20,1,73977
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.6666666666666666,0.00644468313641246,0.01276595744680851,0.58,42391,12,3700,24,20,1,74012
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.6333333333333333,0.00510204081632653,0.010122535961640916,0.59,42392,11,3705,19,20,1,74111
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.6818181818181818,0.004027926960257788,0.00800854244527496,0.6,42396,7,3709,15,20,1,74187
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.6666666666666666,0.00322234156820623,0.006413682522715126,0.61,42397,6,3712,12,20,1,74246
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.6428571428571429,0.0024167561761546724,0.004815409309791332,0.62,42398,5,3715,9,20,1,74305
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.6363636363636364,0.0018796992481203006,0.003748326639892905,0.63,42399,4,3717,7,20,1,74344
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.6,0.001611170784103115,0.0032137118371719335,0.64,42399,4,3718,6,20,1,74364
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.5714285714285714,0.0010741138560687433,0.0021441972661484857,0.65,42400,3,3720,4,20,1,74403
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.4,0.0005370569280343716,0.0010726736390453205,0.66,42400,3,3722,2,20,1,74443
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.5,0.0005370569280343716,0.001072961373390558,0.67,42401,2,3722,2,20,1,74442
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.5,0.0005370569280343716,0.001072961373390558,0.68,42401,2,3722,2,20,1,74442
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.69,42401,2,3724,0,20,1,74482
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.7,42401,2,3724,0,20,1,74482
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.71,42402,1,3724,0,20,1,74481
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.72,42402,1,3724,0,20,1,74481
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.73,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.74,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.75,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.76,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.77,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.78,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.79,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.8,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.81,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.82,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.83,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.84,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.85,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.86,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.87,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.88,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.89,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.9,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.91,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.92,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.93,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.94,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.95,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.96,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.97,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.98,42403,0,3724,0,20,1,74480
stage5_lightgbm_smote_gpu,lightgbm,smote,gpu,valid,fn20_fp1,20:1,0.7667841150712007,0.2568337809249825,0.0,0.0,0.0,0.99,42403,0,3724,0,20,1,74480
stage5_xgboost_raw_cuda,xgboost,raw,cuda,valid,fn5_fp1,5:1,0.7645585484003384,0.25731774941184415,0.08273910330689009,0.9970461868958109,0.15279835390946503,0.01,1240,41163,11,3713,5,1,41218
stage5_xgboost_raw_cuda,xgboost,raw,cuda,valid,fn5_fp1,5:1,0.7645585484003384,0.25731774941184415,0.09200752950752951,0.9712674543501612,0.1680918300957338,0.02,6708,35695,107,3617,5,1,36230
stage5_xgboost_raw_cuda,xgboost,raw,cuda,valid,fn5_fp1,5:1,0.7645585484003384,0.25731774941184415,0.1048110997657517,0.9371643394199786,0.18853654583761006,0.03,12595,29808,234,3490,5,1,30978
stage5_xgboost_raw_cuda,xgboost,raw,cuda,valid,fn5_fp1,5:1,0.7645585484003384,0.25731774941184415,0.11686291149535023,0.8874865735767992,0.20653022965161694,0.04,17427,24976,419,3305,5,1,27071
stage5_xgboost_raw_cuda,xgboost,raw,cuda,valid,fn5_fp1,5:1,0.7645585484003384,0.25731774941184415,0.13018242122719734,0.8431793770139635,0.22554230713977877,0.05,21423,20980,584,3140,5,1,23900
stage5_xgboost_raw_cuda,xgboost,raw,cuda,valid,fn5_fp1,5:1,0.7645585484003384,0.25731774941184415,0.14288450488412183,0.8012889366272825,0.2425227568270481,0.06,24503,17900,740,2984,5,1,21600
stage5_xgboost_raw_cuda,xgboost,raw,cuda,valid,fn5_fp1,5:1,0.7645585484003384,0.25731774941184415,0.15349687136607787,0.7443609022556391,0.2545103980168021,0.07,27116,15287,952,2772,5,1,20047
stage5_xgboost_raw_cuda,xgboost,raw,cuda,valid,fn5_fp1,5:1,0.7645585484003384,0.25731774941184415,0.16562698917886695,0.6987110633727175,0.2677781208191829,0.08,29295,13108,1122,2602,5,1,18718
stage5_xgboost_raw_cuda,xgboost,raw,cuda,valid,fn5_fp1,5:1,0.7645585484003384,0.25731774941184415,0.17676987934292776,0.6530612244897959,0.27822903557945317,0.09,31077,11326,1292,2432,5,1,17786
stage5_xgboost_raw_cuda,xgboost,raw,cuda,valid,fn5_fp1,5:1,0.7645585484003384,0.25731774941184415,0.18800099165358236,0.6109022556390977,0.28751974723538704,0.1,32577,9826,1449,2275,5,1,17071
stage5_xgboost_raw_cuda,xgboost,raw,cuda,valid,fn5_fp1,5:1,0.7645585484003384,0.25731774941184415,0.19960418433700877,0.5687432867883996,0.2955005231949773,0.11,33910,8493,1606,2118,5,1,16523
stage5_xgboost_raw_cuda,xgboost,raw,cuda,valid,fn5_fp1,5:1,0.7645585484003384,0.25731774941184415,0.21250132879770384,0.5367883995703545,0.30447033736958345,0.12,34995,7408,1725,1999,5,1,16033
stage5_xgboost_raw_cuda,xgboost,raw,cuda,valid,fn5_fp1,5:1,0.7645585484003384,0.25731774941184415,0.2236983842010772,0.5018796992481203,0.3094627038662141,0.13,35917,6486,1855,1869,5,1,15761
stage5_xgboost_raw_cuda,xgboost,raw,cuda,valid,fn5_fp1,5:1,0.7645585484003384,0.25731774941184415,0.23529411764705882,0.47046186895810954,0.3136974037600716,0.14,36709,5694,1972,1752,5,1,15554
stage5_xgboost_raw_cuda,xgboost,raw,cuda,valid,fn5_fp1,5:1,0.7645585484003384,0.25731774941184415,0.24804098854731765,0.44199785177228784,0.31776061776061776,0.15,37413,4990,2078,1646,5,1,15380
stage5_xgboost_raw_cuda,xgboost,raw,cuda,valid,fn5_fp1,5:1,0.7645585484003384,0.25731774941184415,0.2589817810318406,0.40843179377013966,0.3169740543919975,0.16,38051,4352,2203,1521,5,1,15367
stage5_xgboost_raw_cuda,xgboost,raw,cuda,valid,fn5_fp1,5:1,0.7645585484003384,0.25731774941184415,0.27010506208213947,0.37969924812030076,0.3156602299363768,0.17,38582,3821,2310,1414,5,1,15371
stage5_xgboost_raw_cuda,xgboost,raw,cuda,valid,fn5_fp1,5:1,0.7645585484003384,0.25731774941184415,0.2847088931541907,0.35848549946294306,0.3173659812195412,0.18,39049,3354,2389,1335,5,1,15299
stage5_xgboost_raw_cuda,xgboost,raw,cuda,valid,fn5_fp1,5:1,0.7645585484003384,0.25731774941184415,0.298254006218608,0.33485499462943075,0.3154965211891208,0.19,39469,2934,2477,1247,5,1,15319
stage5_xgboost_raw_cuda,xgboost,raw,cuda,valid,fn5_fp1,5:1,0.7645585484003384,0.25731774941184415,0.3128654970760234,0.3160580021482277,0.31445364680737375,0.2,39818,2585,2547,1177,5,1,15320
stage5_xgboost_raw_cuda,xgboost,raw,cuda,valid,fn5_fp1,5:1,0.7645585484003384,0.25731774941184415,0.32277169084986673,0.29269602577873255,0.3069990142233488,0.21,40116,2287,2634,1090,5,1,15457
